2.1;2.5
2.11;2.51
2.12;2.52
2.13;2.53
2.14;2.54
2.15;2.55
2.16;2.56
2.17;2.57
2.18;2.58
2.19;2.59
2.2;2.6
2.21;2.61
2.22;2.62
2.23;2.63
2.24;2.64
2.25;2.65
2.26;2.66
2.27;2.67
2.28;2.68
2.29;2.69
2.3;2.7
2.31;2.71
2.32;2.72
2.33;2.73
2.34;2.74
2.35;2.75
2.36;2.76
2.37;2.77
2.38;2.78
2.39;2.79
2.4;2.8
2.41;2.81
2.42;2.82
2.43;2.83
2.44;2.84
2.45;2.85
2.46;2.86
2.47;2.87
2.48;2.88
2.49;2.89
2.5;2.9
2.51;2.91
2.52;2.92
2.53;2.93
2.54;2.94
2.55;2.95
2.56;2.96
2.57;2.97
2.58;2.98
2.59;2.99
2.28131;2.80863;135.018
