0.588053;0.136777
0.574838;0.148663
0.565789;0.158237
0.552861;0.166886
0.542909;0.176893
0.531943;0.185926
0.521946;0.193041
0.511476;0.203573
0.501966;0.210975
0.494239;0.219404
0.484234;0.228057
0.475016;0.23732
0.465018;0.243687
0.457281;0.250711
0.448596;0.258508
0.438988;0.267368
0.43136;0.273485
0.424239;0.280798
0.416303;0.287624
0.407663;0.297205
0.400551;0.302179
0.391563;0.309724
0.38468;0.315874
0.376559;0.323214
0.366848;0.331218
0.360737;0.337498
0.353571;0.344998
0.346299;0.351245
0.337159;0.358999
0.331414;0.365659
0.321647;0.37329
0.316173;0.378264
0.306889;0.387111
0.299828;0.392291
0.29157;0.399705
0.284637;0.406504
0.275702;0.412617
0.269561;0.419331
0.260462;0.427387
0.252902;0.43393
0.246632;0.440392
0.238645;0.446473
0.23043;0.454694
0.222293;0.461504
0.212544;0.469095
0.205782;0.476461
0.198181;0.482916
0.190154;0.490962
0.179316;0.49901
0.171119;0.506368
0.162727;0.514636
0.154788;0.523078
0.144378;0.530712
0.13456;0.538441
0.127133;0.547945
0.41671;0.40871;-41.7018
